id,seed,level,player_build_id,opponent_build_id,player_archetype_id,opponent_archetype_id,player_power,opponent_power,duration,winner,reason,event_count,anti_stall,barrier_absorbed,healing,summons_created,player_final_hp_percent,opponent_final_hp_percent,alerts,damage_by_source,damage_by_type,player_damage_by_source,opponent_damage_by_source,player_damage_by_type,opponent_damage_by_type,spell_casts
L40_M0062,battle_lab:draxos_mobile_battle_lab_v1:L40_M0062:battle_lab_alpha_20260521:elemental_mixer:L40:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0,40,L40_elemental_mixer_fixed,L40_cosmic_apprentice_fixed,elemental_mixer,cosmic_apprentice,5740,4450,16.7,elemental_mixer,combatant_defeated,113,false,0,0,0,35.71,0,,weapon:5019|spell:1147|dot:154|pet:316,magico:6135|fogo:367|gelo:134,weapon:2967|spell:755|dot:154|pet:164,weapon:2052|spell:392|pet:152,magico:3539|fogo:367|gelo:134,magico:2596,raio_cosmico:8|acender:3|congelar:2
L40_M0063,battle_lab:draxos_mobile_battle_lab_v1:L40_M0063:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0:battle_lab_alpha_20260521:elemental_mixer:L40:random:1,40,L40_cosmic_apprentice_fixed,L40_elemental_mixer_r1,cosmic_apprentice,elemental_mixer,4450,4275,23.2,cosmic_apprentice,combatant_defeated,111,false,0,0,3,21.1,0,,weapon:6034|spell:546|pet:402|summon:276,magico:6796|fogo:186|morte:276,weapon:3295|spell:546|pet:216,weapon:2739|pet:186|summon:276,magico:4057,magico:2739|fogo:186|morte:276,raio_cosmico:6|animar_morto:3
L40_M0064,battle_lab:draxos_mobile_battle_lab_v1:L40_M0064:battle_lab_alpha_20260521:elemental_mixer:L40:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0,40,L40_elemental_mixer_r1,L40_cosmic_apprentice_fixed,elemental_mixer,cosmic_apprentice,4275,4450,23.2,cosmic_apprentice,combatant_defeated,111,false,0,0,3,0,21.1,,weapon:6034|spell:546|pet:402|summon:276,magico:6796|fogo:186|morte:276,weapon:2739|pet:186|summon:276,weapon:3295|spell:546|pet:216,magico:2739|fogo:186|morte:276,magico:4057,animar_morto:3|raio_cosmico:6
L40_M0065,battle_lab:draxos_mobile_battle_lab_v1:L40_M0065:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0:battle_lab_alpha_20260521:pet_handler:L40:fixed:0,40,L40_cosmic_apprentice_fixed,L40_pet_handler_fixed,cosmic_apprentice,pet_handler,4450,6000,17.7,pet_handler,combatant_defeated,117,false,0,0,0,0,37.8,,weapon:4970|spell:1162|dot:150|pet:344,magico:6153|fogo:284|gelo:189,weapon:2014|spell:364|pet:144,weapon:2956|spell:798|dot:150|pet:200,magico:2522,magico:3631|fogo:284|gelo:189,raio_cosmico:9|congelar:3|acender:2
L40_M0066,battle_lab:draxos_mobile_battle_lab_v1:L40_M0066:battle_lab_alpha_20260521:pet_handler:L40:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0,40,L40_pet_handler_fixed,L40_cosmic_apprentice_fixed,pet_handler,cosmic_apprentice,6000,4450,17.7,pet_handler,combatant_defeated,116,false,0,0,0,40.26,0,,weapon:4869|spell:1162|dot:150|pet:344,magico:6052|fogo:284|gelo:189,weapon:2956|spell:798|dot:150|pet:200,weapon:1913|spell:364|pet:144,magico:3631|fogo:284|gelo:189,magico:2421,raio_cosmico:9|congelar:3|acender:2
L40_M0067,battle_lab:draxos_mobile_battle_lab_v1:L40_M0067:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0:battle_lab_alpha_20260521:pet_handler:L40:random:1,40,L40_cosmic_apprentice_fixed,L40_pet_handler_r1,cosmic_apprentice,pet_handler,4450,5185,17.2,pet_handler,combatant_defeated,114,false,0,0,0,0,23.06,,weapon:5596|spell:1031|dot:156|pet:359,magico:6600|fogo:542,weapon:2500|spell:455|pet:144,weapon:3096|spell:576|dot:156|pet:215,magico:3099,magico:3501|fogo:542,raio_cosmico:10|acender:3
L40_M0068,battle_lab:draxos_mobile_battle_lab_v1:L40_M0068:battle_lab_alpha_20260521:pet_handler:L40:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0,40,L40_pet_handler_r1,L40_cosmic_apprentice_fixed,pet_handler,cosmic_apprentice,5185,4450,17.2,pet_handler,combatant_defeated,114,false,0,0,0,23.06,0,,weapon:5596|spell:1031|dot:156|pet:359,magico:6600|fogo:542,weapon:3096|spell:576|dot:156|pet:215,weapon:2500|spell:455|pet:144,magico:3501|fogo:542,magico:3099,raio_cosmico:10|acender:3
L40_M0069,battle_lab:draxos_mobile_battle_lab_v1:L40_M0069:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0:battle_lab_alpha_20260521:summoner:L40:fixed:0,40,L40_cosmic_apprentice_fixed,L40_summoner_fixed,cosmic_apprentice,summoner,4450,6000,18.7,summoner,combatant_defeated,126,false,0,0,4,0,11.62,,weapon:5770|spell:1000|pet:347|summon:500,magico:6922|fogo:465|morte:230,weapon:2916|spell:490|pet:152,weapon:2854|spell:510|pet:195|summon:500,magico:3558,magico:3364|fogo:465|morte:230,raio_cosmico:10|invocar_demonio:2|animar_morto:2
L40_M0070,battle_lab:draxos_mobile_battle_lab_v1:L40_M0070:battle_lab_alpha_20260521:summoner:L40:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0,40,L40_summoner_fixed,L40_cosmic_apprentice_fixed,summoner,cosmic_apprentice,6000,4450,18.7,summoner,combatant_defeated,125,false,0,0,4,14.26,0,,weapon:5662|spell:1000|pet:347|summon:500,magico:6814|fogo:465|morte:230,weapon:2854|spell:510|pet:195|summon:500,weapon:2808|spell:490|pet:152,magico:3364|fogo:465|morte:230,magico:3450,raio_cosmico:10|invocar_demonio:2|animar_morto:2
L40_M0071,battle_lab:draxos_mobile_battle_lab_v1:L40_M0071:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0:battle_lab_alpha_20260521:summoner:L40:random:1,40,L40_cosmic_apprentice_fixed,L40_summoner_r1,cosmic_apprentice,summoner,4450,5895,18.2,summoner,combatant_defeated,108,false,0,0,0,0,14.26,,weapon:5428|spell:1665|pet:383,magico:6639|gelo:231|choque:291|morte:315,weapon:2808|spell:490|pet:152,weapon:2620|spell:1175|pet:231,magico:3450,magico:3189|gelo:231|choque:291|morte:315,raio_cosmico:10|odio:2|raio:3
L40_M0072,battle_lab:draxos_mobile_battle_lab_v1:L40_M0072:battle_lab_alpha_20260521:summoner:L40:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0,40,L40_summoner_r1,L40_cosmic_apprentice_fixed,summoner,cosmic_apprentice,5895,4450,18.2,summoner,combatant_defeated,108,false,0,0,0,14.26,0,,weapon:5428|spell:1665|pet:383,magico:6639|gelo:231|choque:291|morte:315,weapon:2620|spell:1175|pet:231,weapon:2808|spell:490|pet:152,magico:3189|gelo:231|choque:291|morte:315,magico:3450,raio_cosmico:10|odio:2|raio:3
L40_M0073,battle_lab:draxos_mobile_battle_lab_v1:L40_M0073:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0:battle_lab_alpha_20260521:defensive_caster:L40:fixed:0,40,L40_cosmic_apprentice_fixed,L40_defensive_caster_fixed,cosmic_apprentice,defensive_caster,4450,5540,23.7,defensive_caster,combatant_defeated,145,false,240,0,0,0,33.12,,weapon:5487|spell:648|dot:270|pet:424,magico:6065|gelo:404|veneno:360,weapon:2151|spell:384|pet:194,weapon:3336|spell:264|dot:270|pet:230,magico:2729,magico:3336|gelo:404|veneno:360,raio_cosmico:5|fortificar:2|envenenar:3|congelar:3
L40_M0074,battle_lab:draxos_mobile_battle_lab_v1:L40_M0074:battle_lab_alpha_20260521:defensive_caster:L40:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0,40,L40_defensive_caster_fixed,L40_cosmic_apprentice_fixed,defensive_caster,cosmic_apprentice,5540,4450,23.7,defensive_caster,combatant_defeated,144,false,240,0,0,33.4,0,,weapon:5533|spell:591|dot:270|pet:424,magico:6054|gelo:404|veneno:360,weapon:3336|spell:264|dot:270|pet:230,weapon:2197|spell:327|pet:194,magico:3336|gelo:404|veneno:360,magico:2718,fortificar:2|raio_cosmico:5|envenenar:3|congelar:3
L40_M0075,battle_lab:draxos_mobile_battle_lab_v1:L40_M0075:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0:battle_lab_alpha_20260521:defensive_caster:L40:random:1,40,L40_cosmic_apprentice_fixed,L40_defensive_caster_r1,cosmic_apprentice,defensive_caster,4450,5700,25.7,defensive_caster,combatant_defeated,156,false,264,0,3,0,13.92,,weapon:6030|spell:764|pet:454|summon:308,magico:6992|gelo:256|morte:308,weapon:2806|spell:508|pet:178,weapon:3224|spell:256|pet:276|summon:308,magico:3492,magico:3500|gelo:256|morte:308,raio_cosmico:6|animar_morto:3|congelar:4|fortificar:3
L40_M0076,battle_lab:draxos_mobile_battle_lab_v1:L40_M0076:battle_lab_alpha_20260521:defensive_caster:L40:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0,40,L40_defensive_caster_r1,L40_cosmic_apprentice_fixed,defensive_caster,cosmic_apprentice,5700,4450,25.7,defensive_caster,combatant_defeated,156,false,264,0,3,13.92,0,,weapon:6030|spell:764|pet:454|summon:308,magico:6992|gelo:256|morte:308,weapon:3224|spell:256|pet:276|summon:308,weapon:2806|spell:508|pet:178,magico:3500|gelo:256|morte:308,magico:3492,animar_morto:3|raio_cosmico:6|congelar:4|fortificar:3
L40_M0077,battle_lab:draxos_mobile_battle_lab_v1:L40_M0077:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0:battle_lab_alpha_20260521:dot_pressure:L40:fixed:0,40,L40_cosmic_apprentice_fixed,L40_dot_pressure_fixed,cosmic_apprentice,dot_pressure,4450,6030,18.7,dot_pressure,combatant_defeated,156,false,0,0,0,0,14.26,,weapon:5352|spell:1129|dot:644|pet:347,magico:5994|fogo:628|veneno:346|sangramento:504,weapon:2808|spell:490|pet:152,weapon:2544|spell:639|dot:644|pet:195,magico:3450,magico:2544|fogo:628|veneno:346|sangramento:504,raio_cosmico:5|envenenar:3|acender:3|dilacerar:3
L40_M0078,battle_lab:draxos_mobile_battle_lab_v1:L40_M0078:battle_lab_alpha_20260521:dot_pressure:L40:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0,40,L40_dot_pressure_fixed,L40_cosmic_apprentice_fixed,dot_pressure,cosmic_apprentice,6030,4450,18.7,dot_pressure,combatant_defeated,156,false,0,0,0,14.26,0,,weapon:5352|spell:1129|dot:644|pet:347,magico:5994|fogo:628|veneno:346|sangramento:504,weapon:2544|spell:639|dot:644|pet:195,weapon:2808|spell:490|pet:152,magico:2544|fogo:628|veneno:346|sangramento:504,magico:3450,envenenar:3|raio_cosmico:5|acender:3|dilacerar:3
L40_M0079,battle_lab:draxos_mobile_battle_lab_v1:L40_M0079:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0:battle_lab_alpha_20260521:dot_pressure:L40:random:1,40,L40_cosmic_apprentice_fixed,L40_dot_pressure_r1,cosmic_apprentice,dot_pressure,4450,5795,20.7,dot_pressure,combatant_defeated,144,false,0,0,4,0,2.54,,weapon:6020|spell:775|dot:255|pet:400|summon:500,magico:6910|fogo:270|morte:230|sangramento:540,weapon:3240|spell:490|pet:190,weapon:2780|spell:285|dot:255|pet:210|summon:500,magico:3920,magico:2990|fogo:270|morte:230|sangramento:540,raio_cosmico:5|dilacerar:3|invocar_demonio:2|animar_morto:2
L40_M0080,battle_lab:draxos_mobile_battle_lab_v1:L40_M0080:battle_lab_alpha_20260521:dot_pressure:L40:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0,40,L40_dot_pressure_r1,L40_cosmic_apprentice_fixed,dot_pressure,cosmic_apprentice,5795,4450,20.7,dot_pressure,combatant_defeated,144,false,0,0,4,2.54,0,,weapon:6020|spell:775|dot:255|pet:400|summon:500,magico:6910|fogo:270|morte:230|sangramento:540,weapon:2780|spell:285|dot:255|pet:210|summon:500,weapon:3240|spell:490|pet:190,magico:2990|fogo:270|morte:230|sangramento:540,magico:3920,dilacerar:3|raio_cosmico:5|invocar_demonio:2|animar_morto:2
L40_M0081,battle_lab:draxos_mobile_battle_lab_v1:L40_M0081:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0:battle_lab_alpha_20260521:burst_caster:L40:fixed:0,40,L40_cosmic_apprentice_fixed,L40_burst_caster_fixed,cosmic_apprentice,burst_caster,4450,6500,13.2,burst_caster,combatant_defeated,83,false,0,0,0,0,36.36,,weapon:4843|spell:1497|pet:251,magico:5745|fogo:137|choque:341|morte:368,weapon:2052|spell:392|pet:114,weapon:2791|spell:1105|pet:137,magico:2558,magico:3187|fogo:137|choque:341|morte:368,raio_cosmico:7|odio:2|raio:3
L40_M0082,battle_lab:draxos_mobile_battle_lab_v1:L40_M0082:battle_lab_alpha_20260521:burst_caster:L40:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0,40,L40_burst_caster_fixed,L40_cosmic_apprentice_fixed,burst_caster,cosmic_apprentice,6500,4450,13.2,burst_caster,combatant_defeated,83,false,0,0,0,36.36,0,,weapon:4843|spell:1497|pet:251,magico:5745|fogo:137|choque:341|morte:368,weapon:2791|spell:1105|pet:137,weapon:2052|spell:392|pet:114,magico:3187|fogo:137|choque:341|morte:368,magico:2558,odio:2|raio_cosmico:7|raio:3
L40_M0083,battle_lab:draxos_mobile_battle_lab_v1:L40_M0083:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0:battle_lab_alpha_20260521:burst_caster:L40:random:1,40,L40_cosmic_apprentice_fixed,L40_burst_caster_r1,cosmic_apprentice,burst_caster,4450,6265,16.7,burst_caster,combatant_defeated,145,false,0,179,2,0,26.56,,weapon:5424|spell:962|dot:206|pet:310|summon:247,magico:5968|fogo:625|choque:309|morte:247,weapon:2592|spell:392|pet:152,weapon:2832|spell:570|dot:206|pet:158|summon:247,magico:3136,magico:2832|fogo:625|choque:309|morte:247,raio_cosmico:4|animar_morto:2|raio:3|acender:3
L40_M0084,battle_lab:draxos_mobile_battle_lab_v1:L40_M0084:battle_lab_alpha_20260521:burst_caster:L40:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L40:fixed:0,40,L40_burst_caster_r1,L40_cosmic_apprentice_fixed,burst_caster,cosmic_apprentice,6265,4450,16.7,burst_caster,combatant_defeated,144,false,0,174,2,26.43,0,,weapon:5424|spell:962|dot:206|pet:310|summon:247,magico:5968|fogo:625|choque:309|morte:247,weapon:2832|spell:570|dot:206|pet:158|summon:247,weapon:2592|spell:392|pet:152,magico:2832|fogo:625|choque:309|morte:247,magico:3136,animar_morto:2|raio_cosmico:4|raio:3|acender:3
L40_M0085,battle_lab:draxos_mobile_battle_lab_v1:L40_M0085:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1:battle_lab_alpha_20260521:elemental_mixer:L40:fixed:0,40,L40_cosmic_apprentice_r1,L40_elemental_mixer_fixed,cosmic_apprentice,elemental_mixer,4990,5740,16.7,elemental_mixer,combatant_defeated,133,false,33,0,2,0,27.75,,weapon:5235|spell:990|dot:154|pet:352|summon:190,magico:5995|fogo:367|gelo:134|choque:235|morte:190,weapon:2301|spell:235|pet:188|summon:190,weapon:2934|spell:755|dot:154|pet:164,magico:2489|choque:235|morte:190,magico:3506|fogo:367|gelo:134,raio:3|raio_cosmico:4|animar_morto:2|acender:3|congelar:2
L40_M0086,battle_lab:draxos_mobile_battle_lab_v1:L40_M0086:battle_lab_alpha_20260521:elemental_mixer:L40:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1,40,L40_elemental_mixer_fixed,L40_cosmic_apprentice_r1,elemental_mixer,cosmic_apprentice,5740,4990,16.7,elemental_mixer,combatant_defeated,132,false,33,0,2,30.59,0,,weapon:5121|spell:990|dot:154|pet:352|summon:190,magico:5881|fogo:367|gelo:134|choque:235|morte:190,weapon:2934|spell:755|dot:154|pet:164,weapon:2187|spell:235|pet:188|summon:190,magico:3506|fogo:367|gelo:134,magico:2375|choque:235|morte:190,raio_cosmico:4|raio:3|acender:3|animar_morto:2|congelar:2
L40_M0087,battle_lab:draxos_mobile_battle_lab_v1:L40_M0087:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1:battle_lab_alpha_20260521:elemental_mixer:L40:random:1,40,L40_cosmic_apprentice_r1,L40_elemental_mixer_r1,cosmic_apprentice,elemental_mixer,4990,4275,19.7,cosmic_apprentice,combatant_defeated,113,false,33,0,4,36.1,0,,weapon:5523|spell:307|pet:379|summon:440,magico:5747|fogo:155|choque:307|morte:440,weapon:3315|spell:307|pet:224|summon:210,weapon:2208|pet:155|summon:230,magico:3539|choque:307|morte:210,magico:2208|fogo:155|morte:230,raio:4|animar_morto:4
L40_M0088,battle_lab:draxos_mobile_battle_lab_v1:L40_M0088:battle_lab_alpha_20260521:elemental_mixer:L40:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1,40,L40_elemental_mixer_r1,L40_cosmic_apprentice_r1,elemental_mixer,cosmic_apprentice,4275,4990,19.7,cosmic_apprentice,combatant_defeated,114,false,33,0,4,0,29.89,,weapon:5772|spell:307|pet:379|summon:440,magico:5996|fogo:155|choque:307|morte:440,weapon:2457|pet:155|summon:230,weapon:3315|spell:307|pet:224|summon:210,magico:2457|fogo:155|morte:230,magico:3539|choque:307|morte:210,animar_morto:4|raio:4
L40_M0089,battle_lab:draxos_mobile_battle_lab_v1:L40_M0089:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1:battle_lab_alpha_20260521:pet_handler:L40:fixed:0,40,L40_cosmic_apprentice_r1,L40_pet_handler_fixed,cosmic_apprentice,pet_handler,4990,6000,17.7,pet_handler,combatant_defeated,136,false,33,0,2,0,30.34,,weapon:5127|spell:1024|dot:150|pet:376|summon:210,magico:5978|fogo:284|gelo:189|choque:226|morte:210,weapon:2204|spell:226|pet:176|summon:210,weapon:2923|spell:798|dot:150|pet:200,magico:2380|choque:226|morte:210,magico:3598|fogo:284|gelo:189,raio:3|raio_cosmico:5|animar_morto:2|congelar:3|acender:2
L40_M0090,battle_lab:draxos_mobile_battle_lab_v1:L40_M0090:battle_lab_alpha_20260521:pet_handler:L40:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1,40,L40_pet_handler_fixed,L40_cosmic_apprentice_r1,pet_handler,cosmic_apprentice,6000,4990,17.7,pet_handler,combatant_defeated,133,false,33,0,2,34.27,0,,weapon:5011|spell:1024|dot:150|pet:376|summon:167,magico:5862|fogo:284|gelo:189|choque:226|morte:167,weapon:2923|spell:798|dot:150|pet:200,weapon:2088|spell:226|pet:176|summon:167,magico:3598|fogo:284|gelo:189,magico:2264|choque:226|morte:167,raio_cosmico:5|raio:3|congelar:3|animar_morto:2|acender:2
L40_M0091,battle_lab:draxos_mobile_battle_lab_v1:L40_M0091:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1:battle_lab_alpha_20260521:pet_handler:L40:random:1,40,L40_cosmic_apprentice_r1,L40_pet_handler_r1,cosmic_apprentice,pet_handler,4990,5185,17.2,pet_handler,combatant_defeated,128,false,33,0,2,0,17.45,,weapon:5793|spell:802|dot:156|pet:391|summon:188,magico:6374|fogo:542|choque:226|morte:188,weapon:2730|spell:226|pet:176|summon:188,weapon:3063|spell:576|dot:156|pet:215,magico:2906|choque:226|morte:188,magico:3468|fogo:542,raio:3|raio_cosmico:5|animar_morto:2|acender:3
L40_M0092,battle_lab:draxos_mobile_battle_lab_v1:L40_M0092:battle_lab_alpha_20260521:pet_handler:L40:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1,40,L40_pet_handler_r1,L40_cosmic_apprentice_r1,pet_handler,cosmic_apprentice,5185,4990,17.2,pet_handler,combatant_defeated,128,false,33,0,2,17.45,0,,weapon:5793|spell:802|dot:156|pet:391|summon:188,magico:6374|fogo:542|choque:226|morte:188,weapon:3063|spell:576|dot:156|pet:215,weapon:2730|spell:226|pet:176|summon:188,magico:3468|fogo:542,magico:2906|choque:226|morte:188,raio_cosmico:5|raio:3|acender:3|animar_morto:2
L40_M0093,battle_lab:draxos_mobile_battle_lab_v1:L40_M0093:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1:battle_lab_alpha_20260521:summoner:L40:fixed:0,40,L40_cosmic_apprentice_r1,L40_summoner_fixed,cosmic_apprentice,summoner,4990,6000,18.7,summoner,combatant_defeated,142,false,33,0,6,0,3.91,,weapon:6028|spell:753|pet:387|summon:720,magico:6730|fogo:465|choque:243|morte:450,weapon:3207|spell:243|pet:192|summon:220,weapon:2821|spell:510|pet:195|summon:500,magico:3399|choque:243|morte:220,magico:3331|fogo:465|morte:230,raio:3|raio_cosmico:5|animar_morto:4|invocar_demonio:2
L40_M0094,battle_lab:draxos_mobile_battle_lab_v1:L40_M0094:battle_lab_alpha_20260521:summoner:L40:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1,40,L40_summoner_fixed,L40_cosmic_apprentice_r1,summoner,cosmic_apprentice,6000,4990,18.7,summoner,combatant_defeated,141,false,33,0,6,6.98,0,,weapon:5903|spell:753|pet:387|summon:720,magico:6605|fogo:465|choque:243|morte:450,weapon:2821|spell:510|pet:195|summon:500,weapon:3082|spell:243|pet:192|summon:220,magico:3331|fogo:465|morte:230,magico:3274|choque:243|morte:220,raio_cosmico:5|raio:3|invocar_demonio:2|animar_morto:4
L40_M0095,battle_lab:draxos_mobile_battle_lab_v1:L40_M0095:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1:battle_lab_alpha_20260521:summoner:L40:random:1,40,L40_cosmic_apprentice_r1,L40_summoner_r1,cosmic_apprentice,summoner,4990,5895,18.7,summoner,combatant_defeated,126,false,33,0,2,0,3.91,,weapon:5901|spell:1418|pet:423|summon:220,magico:6662|gelo:231|choque:534|morte:535,weapon:3207|spell:243|pet:192|summon:220,weapon:2694|spell:1175|pet:231,magico:3399|choque:243|morte:220,magico:3263|gelo:231|choque:291|morte:315,raio:6|raio_cosmico:5|animar_morto:2|odio:2
L40_M0096,battle_lab:draxos_mobile_battle_lab_v1:L40_M0096:battle_lab_alpha_20260521:summoner:L40:random:1:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1,40,L40_summoner_r1,L40_cosmic_apprentice_r1,summoner,cosmic_apprentice,5895,4990,18.7,summoner,combatant_defeated,125,false,33,0,2,6.98,0,,weapon:5776|spell:1418|pet:423|summon:220,magico:6537|gelo:231|choque:534|morte:535,weapon:2694|spell:1175|pet:231,weapon:3082|spell:243|pet:192|summon:220,magico:3263|gelo:231|choque:291|morte:315,magico:3274|choque:243|morte:220,raio_cosmico:5|raio:6|odio:2|animar_morto:2
L40_M0097,battle_lab:draxos_mobile_battle_lab_v1:L40_M0097:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1:battle_lab_alpha_20260521:defensive_caster:L40:fixed:0,40,L40_cosmic_apprentice_r1,L40_defensive_caster_fixed,cosmic_apprentice,defensive_caster,4990,5540,23.7,defensive_caster,combatant_defeated,174,false,273,0,3,0,27.24,,weapon:5620|spell:511|dot:270|pet:466|summon:161,magico:5856|gelo:404|veneno:360|choque:247|morte:161,weapon:2317|spell:247|pet:236|summon:161,weapon:3303|spell:264|dot:270|pet:230,magico:2553|choque:247|morte:161,magico:3303|gelo:404|veneno:360,raio:4|fortificar:2|animar_morto:3|envenenar:3|congelar:3
L40_M0098,battle_lab:draxos_mobile_battle_lab_v1:L40_M0098:battle_lab_alpha_20260521:defensive_caster:L40:fixed:0:battle_lab_alpha_20260521:cosmic_apprentice:L40:random:1,40,L40_defensive_caster_fixed,L40_cosmic_apprentice_r1,defensive_caster,cosmic_apprentice,5540,4990,23.7,defensive_caster,combatant_defeated,174,false,273,0,3,27.44,0,,weapon:5683|spell:440|dot:270|pet:466|summon:161,magico:5919|gelo:404|veneno:360|choque:176|morte:161,weapon:3303|spell:264|dot:270|pet:230,weapon:2380|spell:176|pet:236|summon:161,magico:3303|gelo:404|veneno:360,magico:2616|choque:176|morte:161,fortificar:2|raio:4|envenenar:3|animar_morto:3|congelar:3
